"id"	"title"	"description"	"link"	"condition"	"price"	"sale_price"	"availability"	"image link"	"gtin"	"mpn"	"google product category"	"brand"	"product_type"	"shipping_weight"	"unit_pricing_measure"	"unit_pricing_base_measure"	"manufacturer"	"online_only"	"custom_label_0"	"custom_label_1"	"custom_label_2"	"custom_label_3"	"custom_label_4"	"checkout_link_template"
"56c2702875627570b0bb0100"	"Domaine Bousquet Malbec 750ml"	"Made from organic grapes sourced mainly from vineyards in Tupungato. Full of ripe blueberry fruit that's hard to resist. Juicy and vibrant with crisp acidity and good length."	"https://ridgewineandspirits.com/shop/product/domaine-bousquet-malbec/56c2702875627570b0bb0100?option-id=acf28029ec2bb4740d64b1160b82cf2f93f27148ee67ea564da317a0151e3b9e&utm_source=googleshopping&utm_medium=feed"	"new"	"11.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/56f5ac2c69702d77c8240000/large.png?format=square"	"00879716000013"	"15161"	"499676"	"Domaine Bousquet"	"wine > red"	"3.5 lbs"	"750ml"	"750ml"	"Domaine Bousquet"	"n"	"Malbec"	"wine-imported"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=acf28029ec2bb4740d64b1160b82cf2f93f27148ee67ea564da317a0151e3b9e"
"6008b28cb1b76d78a6a6b0dd"	"Deep Eddy Lime Vodka 750ml"	"Deep Eddy Vodka is a high-quality vodka with an even higher purpose: to bring people together for good times. When we introduced our first vodka to Austin back in 2010 we named it after our favorite swimming hole, a place known locally for lively crowds and laid-back fun. Then we took everything we love about our hometown  sunshine, stellar vibes, ample excuses to get together with friends  and bottled it up for the world to enjoy. Deep Eddy Lime Vodka is made with our award-winning, naturally gluten free Original Vodka and the juice of real limes. And dont stress, we conduct rigorous vibe checks and pick only the coolest of limes so you can be sure youre sipping on vetted, good-time ingredients."	"https://ridgewineandspirits.com/shop/product/deep-eddy-lime-vodka/6008b28cb1b76d78a6a6b0dd?option-id=165732f0e3c13f3e8d05f9571aab1eb1b93e0abf8460017b57160eff2164a438&utm_source=googleshopping&utm_medium=feed"	"new"	"19.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/686ef7c8578b5674f2f3d0a7/large.png?format=square"	"00856065002271"	"14165"	"499676"	"Deep Eddy"	"spirits > vodka"	"3.5 lbs"	"750ml"	"750ml"	"Deep Eddy"	"n"	""	"vodka-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=165732f0e3c13f3e8d05f9571aab1eb1b93e0abf8460017b57160eff2164a438"
"566fcad47562757006720400"	"Coors Banquet 12oz"	"For decades, Coors Banquet was only available in 11 states, none of which were in the East. Despite its limited distribution, presidents, celebrities, and everyday folk alike wanted a taste of the West. In 1991, Coors Banquet finally showed up in all 50 states. Coors Banquet is brewed with 100% Rocky Mountain water and Moravian barley from many generations of family farmers. True to its roots, it is brewed only in one place, Golden, Colorado, and nowhere else."	"https://ridgewineandspirits.com/shop/product/coors-banquet/566fcad47562757006720400?option-id=04a054211c050409ff5bc51ef97e8ec2c5df682673601f348de9697e4c95895a&utm_source=googleshopping&utm_medium=feed"	"new"	"15.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/666cb2aa3c2cba2fd3f4d843/large.png?format=square"	"00071990170370"	"10997"	"499676"	"Coors Banquet"	"beer > lager"	"3.5 lbs"	"4248ml"	"750ml"	"Coors Banquet"	"n"	""	"beer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=04a054211c050409ff5bc51ef97e8ec2c5df682673601f348de9697e4c95895a"
"589724d039e21c5e56447750"	"Jose Cuervo Especial Silver Tequila 100ml"	"Its aroma is fresh and clean with hints of agave. (40% ABV-80 proof)  On the palate, Especial Silver is equally crisp and clean with subtle blue agave notes and a warm and smooth finish. No wonder Especial Silver is one of the fastest growing tequilas in America."	"https://ridgewineandspirits.com/shop/product/jose-cuervo-especial-silver-tequila/589724d039e21c5e56447750?option-id=f27b80c5be3643407d61b6cbb4317914cec3de1040467112494a7addd6451e59&utm_source=googleshopping&utm_medium=feed"	"new"	"4.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5925b05aa45b4d26348a1470/large.png?format=square"	"00811538011990"	"14541"	"499676"	"Jose Cuervo"	"spirits > tequila"	"3.5 lbs"	"100ml"	"750ml"	"Jose Cuervo"	"n"	""	"tequila"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=f27b80c5be3643407d61b6cbb4317914cec3de1040467112494a7addd6451e59"
"57aa3e7069702d1fad42aa01"	"Nuvo Sparkling Liqueur  750ml"	"Nuvo is mostly consumed chilled, on the rocks or in the mix with tequila, vodka or champagne. The brand is primarily consumed by women and is mainly sold in the retail trade."	"https://ridgewineandspirits.com/shop/product/nuvo-sparkling-liqueur-/57aa3e7069702d1fad42aa01?option-id=6b18d520c1b54ddc053539dd1d07efd1a8b723d8f8eee79aef4c3534903e4122&utm_source=googleshopping&utm_medium=feed"	"new"	"26.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6743f752b9fc881dd22efed7/large.png?format=square"	"00851926004500"	"6408"	"499676"	"Nuvo"	"spirits > liqueur"	"3.5 lbs"	"750ml"	"750ml"	"Nuvo"	"n"	""	"liquor-misc"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=6b18d520c1b54ddc053539dd1d07efd1a8b723d8f8eee79aef4c3534903e4122"
"56eb7ff069702d5654f20000"	"Burnett's Vodka 80 proof 375ml"	"Burnetts uses an uncompromising production process and filtering for superior smoothness. This proprietary process offers exceptional mixability for a wide variety of cocktails.In addition to straight vodkas, Burnett's offers a myriad of flavors to enjoy straight or in a cocktail. Burnetts Flavored Vodkas combine the quality of Burnetts Vodka with all-natural flavors to deliver a superior taste. Visit the Burnetts website for a variety of recipes to enjoy this spirit type. Think wisely. Drink wisely. Must be 21 years of age or older to enjoy."	"https://ridgewineandspirits.com/shop/product/burnetts-vodka-80-proof/56eb7ff069702d5654f20000?option-id=a5bd709ae5ef208ce167139d3eec22a881cd3a1f20be41c5831e604a20c8e846&utm_source=googleshopping&utm_medium=feed"	"new"	"4.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/686efa3f379c8701d2c090ba/large.png?format=square"	"00096749006953"	"11402"	"499676"	"Burnett's"	"spirits > vodka"	"3.5 lbs"	"375ml"	"750ml"	"Burnett's"	"n"	""	"vodka-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=a5bd709ae5ef208ce167139d3eec22a881cd3a1f20be41c5831e604a20c8e846"
"5ebdab1b8307254e4cc4a838"	"Post Meridiem Daiquiri 100ml"	"A Cuban classic with a storied past. The No Four Daiquiri is a refreshing blend of white rums, Italian maraschino liqueur, real lime juice, and cane sugar syrup."	"https://ridgewineandspirits.com/shop/product/post-meridiem-daiquiri/5ebdab1b8307254e4cc4a838?option-id=01077f12565e897da626733dc3f46880815ea6b1a72f88c9717058f12f3ab392&utm_source=googleshopping&utm_medium=feed"	"new"	"5.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/60231011618a1b268b241d5c/large.png?format=square"	"00858173008053"	"13622"	"499676"	"Post Meridiem"	"spirits > rtd"	"3.5 lbs"	"100ml"	"750ml"	"Post Meridiem"	"n"	""	"margaritas"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=01077f12565e897da626733dc3f46880815ea6b1a72f88c9717058f12f3ab392"
"5f0a916e6c69184e587d77e5"	"Beringer M & V Merlot Vineyard Selec 1.5L"	""	"https://ridgewineandspirits.com/shop/product/beringer-m-v-merlot-vineyard-selec/5f0a916e6c69184e587d77e5?option-id=9d52d9ee2187a76127c96be598c5419c7940bbc5deedb60190c18915e1cb593c&utm_source=googleshopping&utm_medium=feed"	"new"	"11.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5fa7c155e00b7b3049f76bef/large.png?format=square"	"00089819720606"	"8862"	"499676"	"Beringer Vineyards"	"wine > red"	"3.5 lbs"	"750ml"	"750ml"	"Beringer Vineyards"	"n"	"Merlot"	"wine-domestic"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=9d52d9ee2187a76127c96be598c5419c7940bbc5deedb60190c18915e1cb593c"
"58e6f51aca946466bc26b84b"	"Smirnoff Sours Green Apple 50ml"	"Whether you sip it on the rocks or with soda and a twist, Smirnoff Sours Green Apple is the perfect addition to a cocktail party. Our 60 proof vodka is infused with the crisp flavor of green apples for a sour and sweet taste. Triple distilled and 10 times filtered, our sour green apple specialty spirit is smooth enough to be taken alone or to add a tart kick to your favorite mixed drink. Simply pour in a chilled glass for a perfect shot. Includes one 60 proof 50 mL bottle of Smirnoff Sours Green Apple. Please drink responsibly."	"https://ridgewineandspirits.com/shop/product/smirnoff-sours-green-apple/58e6f51aca946466bc26b84b?option-id=a2683021bae7aa070c79cd93f4ff97c810dd85cdb4c0ecd36373a321f4857d9f&utm_source=googleshopping&utm_medium=feed"	"new"	"1.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6095c4a034ac3169bba11d7f/large.png?format=square"	"00082000004110"	"17422"	"499676"	"Smirnoff"	"spirits > vodka"	"3.5 lbs"	"50ml"	"750ml"	"Smirnoff"	"n"	""	"vodka-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=a2683021bae7aa070c79cd93f4ff97c810dd85cdb4c0ecd36373a321f4857d9f"
"5a8623d2baa713540f253c2b"	"Bittermens Orchard Street Celery Shhrub Bittters 5oz"	""	"https://ridgewineandspirits.com/shop/product/bittermens-orchard-street-celery-shhrub-bittters/5a8623d2baa713540f253c2b?option-id=6c6406478d9c7a617f78dc3854670e8f3ed3aa7d3de37661b14788c953ea91cb&utm_source=googleshopping&utm_medium=feed"	"new"	"6.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/616d77573e090571edb5a79e/large.png?format=square"	"00856972005228"	"15361"	"499676"	"Bittermen's"	"spirits > mixers"	"3.5 lbs"	"147ml"	"750ml"	"Bittermen's"	"n"	""	"bitters"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=6c6406478d9c7a617f78dc3854670e8f3ed3aa7d3de37661b14788c953ea91cb"
"61de376e98f39e74fccb97ee"	"Jameson RTD Ginger & Lime 355ml"	"The Jameson, Ginger & Lime RTD is a convenient and easy way to enjoy our signature Jameson cocktail - the Jameson Ginger and Lime. The ginger complements the smooth taste of Jameson giving way to the perfect balance of vanilla sweetness and peppery spice, with a signature smooth finish that has a lingering bite of refreshing ginger and a hint of lime. Enjoyed chilled from the can."	"https://ridgewineandspirits.com/shop/product/jameson-rtd-ginger-lime/61de376e98f39e74fccb97ee?option-id=99a6225e72e48fa869e97997a46f11d59a9be90543043e6a4ce36e7d900689f6&utm_source=googleshopping&utm_medium=feed"	"new"	"14.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/64921984e63208270cb54bb5/large.png?format=square"	"00080432117538"	"14818"	"499676"	"Jameson"	"spirits > sweets"	"3.5 lbs"	"1420ml"	"750ml"	"Jameson"	"n"	""	"cocktails"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=99a6225e72e48fa869e97997a46f11d59a9be90543043e6a4ce36e7d900689f6"
"61928d291691ac0ff4bd637d"	"Tito's Handmade Vodka 375ml"	"Titos Handmade Vodka is America's Original Craft Vodka produced in Austin, Texas. Titos is known for its high-quality product, charitable giving, and goal to make people happy while making the world a better place. Titos is crafted in old-fashioned pot stills with each batch taste-tested. Exceptionally smooth with an impeccably clean finish, our unflavored, low-calorie vodka is six times distilled, made from corn, and naturally gluten-free with no carbs or sugar*. From a Bloody Mary at brunch, a Transfusion on the golf course, or a simple Titos and soda with friends, make every occasion a celebration with Titos! Titos Handmade Vodka turns spirits into love and goodness with Love, Titos, the philanthropic heart of the company, supporting thousands of nonprofit organizations across the U.S.  and around the world  amplifying their missions of disaster relief and response, community building, animal welfare, veteran services, and so much more. Available in Liter, 1.75L, 750mL, 375mL, 200mL, and 50mL sizes. For more information, visit titosvodka.com. *(Average Analysis per 1.5 oz Titos Handmade Vodka: 98 calories, Carbohydrates 0 grams, Protein 0 grams, Fat 0 grams, Sugar 0 grams)"	"https://ridgewineandspirits.com/shop/product/titos-handmade-vodka/61928d291691ac0ff4bd637d?option-id=946e5415f7aee61f40dee73ef3331ab0b0b142e18b64aa3cb7fa23c64418eb94&utm_source=googleshopping&utm_medium=feed"	"new"	"13.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/67b70d8e6cd7e3254883218d/large.png?format=square"	"00619947000051"	"9179"	"499676"	"Tito's Handmade Vodka"	"spirits > vodka"	"3.5 lbs"	"375ml"	"750ml"	"Tito's Handmade Vodka"	"n"	""	"vodka-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=946e5415f7aee61f40dee73ef3331ab0b0b142e18b64aa3cb7fa23c64418eb94"
"5720d86e69702d7187f01200"	"Liberty Creek Chardonnay 1.5L"	"Liberty Creek Vineyards Chardonnay White Wine is made in a lighter style with an emphasis on fresh citrus and inviting apple aromas. Ideal for an outdoor dinner, this California wine pairs perfectly with poultry, white pasta sauces or grilled seafood. With a clean, smooth finish, this light bodied wine is best served chilled. This large 1.5 L wine bottle contains two 750 mL bottles of wine, making it ideal for entertaining or enjoying with a group of friends. Great tasting, everyday American-made wine."	"https://ridgewineandspirits.com/shop/product/liberty-creek-chardonnay/5720d86e69702d7187f01200?option-id=9e8e8effe7c9e0d48eccef74177d3e8a68bd3357998cfb56cfd5cfd581650750&utm_source=googleshopping&utm_medium=feed"	"new"	"10.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/6138fce43dfe180f3741360c/large.png?format=square"	"00085000011300"	"7668"	"499676"	"Liberty Creek"	"wine > white"	"3.5 lbs"	"750ml"	"750ml"	"Liberty Creek"	"n"	"Chardonnay"	"wine-domestic"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=9e8e8effe7c9e0d48eccef74177d3e8a68bd3357998cfb56cfd5cfd581650750"
"56ca941f7562752ed5931100"	"Smirnoff Ice Green Apple Bottles 12oz"	"Twisted V Green Apple exuberates a crisp, juicy green apple flavor, that is not too sweet and not too tart. The refreshingly clean taste of this malt beverage will satisfy your thirst."	"https://ridgewineandspirits.com/shop/product/smirnoff-ice-green-apple-bottles/56ca941f7562752ed5931100?option-id=d1526ee676f0220ed864a2b905d25e9c251464aa024e05bff4b9262b22f9fc53&utm_source=googleshopping&utm_medium=feed"	"new"	"10.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/5e1ff94a77898226265e20af/large.png?format=square"	"00082000727514"	"6245"	"499676"	"Smirnoff"	"beer > flavored malt beverage"	"3.5 lbs"	"2124ml"	"750ml"	"Smirnoff"	"n"	""	"beer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=d1526ee676f0220ed864a2b905d25e9c251464aa024e05bff4b9262b22f9fc53"
"56caaaf37562752ed5ba1500"	"Deep Eddy Original Vodka 1.5L"	"Deep Eddy Vodka is a high-quality vodka with an even higher purpose: to bring people together for good times. When we introduced our first vodka to Austin back in 2010 we named it after our favorite swimming hole, a place known locally for lively crowds and laid-back fun. Then we took everything we love about our hometown  sunshine, stellar vibes, ample excuses to get together with friends  and bottled it up for the world to enjoy. Deep Eddy Original Vodka is the most vodka vodka of all our vodkas. Made from the purest ingredients in small batches, Original is naturally gluten free, filtered 8X with the purest water and distilled 10X for real good times. The result? A refreshingly clean, smooth taste thats totally serious about being unserious."	"https://ridgewineandspirits.com/shop/product/deep-eddy-original-vodka/56caaaf37562752ed5ba1500?option-id=941e22a8f2bb9f94c1c79114f4813cd120733452fc7b85e52a79357756fdf539&utm_source=googleshopping&utm_medium=feed"	"new"	"25.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/686efa167d7aa03d4921a7ec/large.png?format=square"	"00856065002059"	"11318"	"499676"	"Deep Eddy"	"spirits > vodka"	"3.5 lbs"	"750ml"	"750ml"	"Deep Eddy"	"n"	""	"vodka-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=941e22a8f2bb9f94c1c79114f4813cd120733452fc7b85e52a79357756fdf539"
"677ec5421c310e7b8300afca"	"High Noon Beach Pack Vodka Hard Seltzer 355ml"	"The All-New High Noon Beach 12-Pack is here and will surely be making waves! The all-new Vodka Seltzer 12 pack brings back Kiwi and Raspberry as permanent flavors along with fan favorites Peach and Lemon, all made with real vodka and real juice. Best served and enjoyed chilled."	"https://ridgewineandspirits.com/shop/product/high-noon-beach-pack-vodka-hard-seltzer/677ec5421c310e7b8300afca?option-id=79d22cb6b7fa947955e3f0b215b8abd22ea3aace49b0081682acb1733cf38e50&utm_source=googleshopping&utm_medium=feed"	"new"	"29.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/684018517a3e944225b98a65/large.png?format=square"	"00085000040065"	"17693"	"499676"	"High Noon"	"spirits > vodka"	"3.5 lbs"	"4260ml"	"750ml"	"High Noon"	"n"	""	"seltzer"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=79d22cb6b7fa947955e3f0b215b8abd22ea3aace49b0081682acb1733cf38e50"
"56ddc95f69702d7831f90000"	"Gordon's Gin 1.75L"	"The first sniffings find toasty notes of charcoal and minerals more than botanicals; later inhalations following aeration stir glimpses of fabric, hemp and butter. The palate entry is firm, moderately sweet and nearly plump; at midpalate the taste profile turns a bit drier, if a touch fruity. Ends up uncomplicated and grainy sweet."	"https://ridgewineandspirits.com/shop/product/gordons-gin/56ddc95f69702d7831f90000?option-id=3b53b3c7f68311e4931beffd9363e34808b8a6db827902376b2070a868e6b0df&utm_source=googleshopping&utm_medium=feed"	"new"	"20.99 USD"	""	"in_stock"	"https://cityhive-prod-cdn.cityhive.net/products/609486803bd4d230ad3f64a6/large.png?format=square"	"00088600000002"	"1826"	"499676"	"Gordon's Gin"	"spirits > gin"	"3.5 lbs"	"750ml"	"750ml"	"Gordon's Gin"	"n"	""	"gin-american"	""	""	""	"https://ridgewineandspirits.com/cart?product-option-id=3b53b3c7f68311e4931beffd9363e34808b8a6db827902376b2070a868e6b0df"
